Skill,KeyWord,Count,Scoring
E-Plan,generation,4,0.166666667
E-Plan,interviewing,2,0
E-Plan,it recruitment,2,0
E-Plan,life insurance,2,0
E-Plan,maintenance,5,0.25
E-Plan,manual testing,2,0
E-Plan,marketing,2,0
E-Plan,marketing planning,3,0.083333333
E-Plan,mba finance,2,0
E-Plan,mf,2,0
E-Plan,monitoring,2,0
E-Plan,operations management,2,0
E-Plan,performance management,2,0
E-Plan,personal care,2,0
E-Plan,planning,10,0.666666667
E-Plan,planning engineer,2,0
E-Plan,planning engineering,4,0.166666667
E-Plan,presales,3,0.083333333
E-Plan,process planning,2,0
E-Plan,product planning,2,0
E-Plan,product sales,3,0.083333333
E-Plan,production management,5,0.25
E-Plan,production planning,10,0.666666667
E-Plan,production planning control,4,0.166666667
E-Plan,program management,3,0.083333333
E-Plan,project,2,0
E-Plan,project execution,2,0
E-Plan,project management,13,0.916666667
E-Plan,project planning,9,0.583333333
E-Plan,qa,2,0
E-Plan,qtp,2,0
E-Plan,quality / assurance /,4,0.166666667
E-Plan,quality control,2,0
E-Plan,reporting,2,0
E-Plan,resource planning,5,0.25
E-Plan,retail planning,3,0.083333333
E-Plan,risk management,2,0
E-Plan,sales,5,0.25
E-Plan,sales planning,3,0.083333333
E-Plan,sales strategy,2,0
E-Plan,scheduling,5,0.25
E-Plan,service,4,0.166666667
E-Plan,site,4,0.166666667
E-Plan,strategic planning,3,0.083333333
E-Plan,test cases,3,0.083333333
E-Plan,test design,2,0
E-Plan,test engineering,2,0
E-Plan,test execution,2,0
E-Plan,test planning,5,0.25
E-Plan,variance analysis,3,0.083333333
E-Plan,vismockup,2,0
EASYTRIEVE,bpo,4,0
EASYTRIEVE,cics,6,0.181818182
EASYTRIEVE,cobol,15,1
EASYTRIEVE,db2,13,0.818181818
EASYTRIEVE,easytrieve,7,0.272727273
EASYTRIEVE,ims,7,0.272727273
EASYTRIEVE,jcl,12,0.727272727
EASYTRIEVE,vsam,4,0
EC Design,.net,3,0.03030303
EC Design,algorithm,2,0
EC Design,algorithms,4,0.060606061
EC Design,analytical,2,0
EC Design,android,3,0.03030303
EC Design,android sdk,3,0.03030303
EC Design,angularjs,3,0.03030303
EC Design,application design,3,0.03030303
EC Design,application development,3,0.03030303
EC Design,architecture,2,0
EC Design,asic,2,0
EC Design,autocad,5,0.090909091
EC Design,business development,3,0.03030303
EC Design,business process,5,0.090909091
EC Design,c++,5,0.090909091
EC Design,corel draw,5,0.090909091
EC Design,css,10,0.242424242
EC Design,data,2,0
EC Design,data structure,3,0.03030303
EC Design,database design,4,0.060606061
EC Design,datastage,2,0
EC Design,debugging,2,0
EC Design,design,7,0.151515152
EC Design,design development,4,0.060606061
EC Design,design engineering,5,0.090909091
EC Design,design patterns,9,0.212121212
EC Design,die casting,2,0
EC Design,drafting,2,0
EC Design,dreamweaver,3,0.03030303
EC Design,e - learning,2,0
EC Design,electrical design,2,0
EC Design,flash,3,0.03030303
EC Design,fpga,2,0
EC Design,front end,4,0.060606061
EC Design,git,4,0.060606061
EC Design,graphic designing,7,0.151515152
EC Design,graphics,5,0.090909091
EC Design,hibernate,4,0.060606061
EC Design,html,6,0.121212121
EC Design,html5,5,0.090909091
EC Design,illustrator,13,0.333333333
EC Design,indesign,5,0.090909091
EC Design,instructional design,2,0
EC Design,interaction design,4,0.060606061
EC Design,interior designing,2,0
EC Design,ios,3,0.03030303
EC Design,java,35,1
EC Design,jms,3,0.03030303
EC Design,jquery,3,0.03030303
EC Design,kotlin,3,0.03030303
EC Design,learning,2,0
EC Design,linux,2,0
EC Design,magento,2,0
EC Design,mobile app designing,3,0.03030303
EC Design,multithreading,3,0.03030303
EC Design,mvc,6,0.121212121
EC Design,mysql,3,0.03030303
EC Design,oops,4,0.060606061
EC Design,operations,7,0.151515152
EC Design,outsourcing,5,0.090909091
EC Design,pcb designing,3,0.03030303
EC Design,photoshop,13,0.333333333
EC Design,php,3,0.03030303
EC Design,process design,4,0.060606061
EC Design,product design,4,0.060606061
EC Design,project management,7,0.151515152
EC Design,rest,5,0.090909091
EC Design,rtl,3,0.03030303
EC Design,sales,2,0
EC Design,salesforce,2,0
EC Design,sap bw,2,0
EC Design,software design,2,0
EC Design,software development,3,0.03030303
EC Design,software engineering,3,0.03030303
EC Design,solution design,2,0
EC Design,sql,2,0
EC Design,struts,2,0
EC Design,unit testing,5,0.090909091
EC Design,unix,2,0
EC Design,user interface designing,7,0.151515152
EC Design,user stories,2,0
EC Design,ux,6,0.121212121
EC Design,verification,4,0.060606061
EC Design,vhdl,2,0
EC Design,visual design,2,0
EC Design,visual studio,2,0
EC Design,web designing,3,0.03030303
EC Design,web technologies,2,0
EC Design,xml,4,0.060606061
EDI,.net,2,0
EDI,abap,5,0.033707865
EDI,ale,7,0.056179775
EDI,ansi x12,9,0.078651685
EDI,ariba,4,0.02247191
EDI,as2,10,0.08988764
EDI,as400,4,0.02247191
EDI,automation,3,0.011235955
EDI,biztalk,3,0.011235955
EDI,business analysis,5,0.033707865
EDI,business analyst,3,0.011235955
EDI,business process,8,0.06741573
EDI,communication protocols,4,0.02247191
EDI,computer science,3,0.011235955
EDI,data analysis,4,0.02247191
EDI,debugging,6,0.04494382
EDI,edi,91,1
EDI,edifact,13,0.123595506
EDI,electronic data interchange,3,0.011235955
EDI,enhancements,3,0.011235955
EDI,enterprise integration,3,0.011235955
EDI,erp,5,0.033707865
EDI,ftp,9,0.078651685
EDI,functional consultant,3,0.011235955
EDI,functional testing,4,0.02247191
EDI,gentran,4,0.02247191
EDI,healthcare,6,0.04494382
EDI,hl7,4,0.02247191
EDI,html,3,0.011235955
EDI,http,7,0.056179775
EDI,idoc,7,0.056179775
EDI,idocs,3,0.011235955
EDI,inbound,3,0.011235955
EDI,information technology,3,0.011235955
EDI,json,4,0.02247191
EDI,logistics,2,0
EDI,mapping,2,0
EDI,middleware,7,0.056179775
EDI,oops,3,0.011235955
EDI,operations,4,0.02247191
EDI,oracle,5,0.033707865
EDI,outbound,3,0.011235955
EDI,outsourcing,4,0.02247191
EDI,pdf,3,0.011235955
EDI,production support,4,0.02247191
EDI,project management,7,0.056179775
EDI,python,3,0.011235955
EDI,reporting,4,0.02247191
EDI,rpg,3,0.011235955
EDI,sap,11,0.101123596
EDI,sap abap,13,0.123595506
EDI,sap implementation,10,0.08988764
EDI,sap le,3,0.011235955
EDI,sap mm,11,0.101123596
EDI,sap pi,8,0.06741573
EDI,sap po,4,0.02247191
EDI,sap pp,3,0.011235955
EDI,sap rfc,3,0.011235955
EDI,sap sd,9,0.078651685
EDI,sap support,6,0.04494382
EDI,sap wm,3,0.011235955
EDI,soa,3,0.011235955
EDI,soap,4,0.02247191
EDI,sql,6,0.04494382
EDI,sql server,4,0.02247191
EDI,sterling integrator,9,0.078651685
EDI,technical support,3,0.011235955
EDI,testing,3,0.011235955
EDI,tibco,3,0.011235955
EDI,troubleshooting,6,0.04494382
EDI,unix,3,0.011235955
EDI,us healthcare,7,0.056179775
EDI,web services,7,0.056179775
EDI,webdynpro,3,0.011235955
EDI,webmethods,4,0.02247191
EDI,webservices,3,0.011235955
EDI,wtx,4,0.02247191
EDI,x12,13,0.123595506
EDI,xml,29,0.303370787
EDI Processing,accounting,16,0.823529412
EDI Processing,accounts payable,19,1
EDI Processing,accounts receivable,7,0.294117647
EDI Processing,algorithm development,3,0.058823529
EDI Processing,algorithms,5,0.176470588
EDI Processing,ap,7,0.294117647
EDI Processing,asic,3,0.058823529
EDI Processing,auditing,4,0.117647059
EDI Processing,back office,6,0.235294118
EDI Processing,back office executive,2,0
EDI Processing,back office processing,12,0.588235294
EDI Processing,backend,6,0.235294118
EDI Processing,bank reconciliation,4,0.117647059
EDI Processing,c++,9,0.411764706
EDI Processing,call center,4,0.117647059
EDI Processing,claims processing,4,0.117647059
EDI Processing,communication skills,7,0.294117647
EDI Processing,computer vision,3,0.058823529
EDI Processing,data entry,9,0.411764706
EDI Processing,data entry operation,3,0.058823529
EDI Processing,data entry operator,2,0
EDI Processing,data integration,2,0
EDI Processing,data processing,3,0.058823529
EDI Processing,data quality,2,0
EDI Processing,data structures,2,0
EDI Processing,data warehousing,2,0
EDI Processing,deep learning,3,0.058823529
EDI Processing,dsp,6,0.235294118
EDI Processing,edi,4,0.117647059
EDI Processing,esic,2,0
EDI Processing,expenses,3,0.058823529
EDI Processing,finance,5,0.176470588
EDI Processing,firmware,2,0
EDI Processing,fpga,3,0.058823529
EDI Processing,general accounting,3,0.058823529
EDI Processing,hardware design,3,0.058823529
EDI Processing,hr,9,0.411764706
EDI Processing,hr operations,3,0.058823529
EDI Processing,hr policies,2,0
EDI Processing,image processing,5,0.176470588
EDI Processing,immigration consultant,3,0.058823529
EDI Processing,inbound,2,0
EDI Processing,induction,3,0.058823529
EDI Processing,insurance processing,4,0.117647059
EDI Processing,inventory management,2,0
EDI Processing,invoice,2,0
EDI Processing,invoice processing,18,0.941176471
EDI Processing,invoicing,5,0.176470588
EDI Processing,leave management,3,0.058823529
EDI Processing,machine learning,5,0.176470588
EDI Processing,matlab,4,0.117647059
EDI Processing,mba,3,0.058823529
EDI Processing,medical billing,6,0.235294118
EDI Processing,microcontroller,3,0.058823529
EDI Processing,night shift,3,0.058823529
EDI Processing,nlp,3,0.058823529
EDI Processing,non voice process,3,0.058823529
EDI Processing,order processing,4,0.117647059
EDI Processing,payment processing,4,0.117647059
EDI Processing,payments,2,0
EDI Processing,payroll,5,0.176470588
EDI Processing,payroll processing,9,0.411764706
EDI Processing,procure to pay,3,0.058823529
EDI Processing,ptp,4,0.117647059
EDI Processing,python,4,0.117647059
EDI Processing,rcm,2,0
EDI Processing,reconciliation,5,0.176470588
EDI Processing,recruitment,6,0.235294118
EDI Processing,salary processing,3,0.058823529
EDI Processing,service quality,2,0
EDI Processing,signal processing,5,0.176470588
EDI Processing,sql,2,0
EDI Processing,transaction processing,4,0.117647059
EDI Processing,typing speed,3,0.058823529
EDI Processing,us healthcare,6,0.235294118
EDI Processing,visa processing,5,0.176470588
EDI Processing,voice process,5,0.176470588
EJB,advanced java,5,0.004149378
EJB,css,7,0.012448133
EJB,ejb,102,0.406639004
EJB,hibernate,70,0.273858921
EJB,html,14,0.041493776
EJB,java,245,1
EJB,java ee,4,0
EJB,jaxb,5,0.004149378
EJB,jboss,9,0.020746888
EJB,jdbc,18,0.058091286
EJB,jee,5,0.004149378
EJB,jms,27,0.095435685
EJB,jpa,11,0.029045643
EJB,jquery,11,0.029045643
EJB,jsf,18,0.058091286
EJB,jsp,52,0.199170124
EJB,jsp servlets,20,0.066390041
EJB,junit,7,0.012448133
EJB,maven,12,0.033195021
EJB,mockito,6,0.008298755
EJB,multithreading,7,0.012448133
EJB,oracle,9,0.020746888
EJB,oracle db,6,0.008298755
EJB,oracle sql,6,0.008298755
EJB,rest,8,0.01659751
EJB,servlets,23,0.078838174
EJB,soap,12,0.033195021
EJB,spring,50,0.190871369
EJB,spring boot,17,0.053941909
EJB,spring framework,7,0.012448133
EJB,spring mvc,13,0.037344398
EJB,sql,17,0.053941909
EJB,struts,41,0.153526971
EJB,tomcat,4,0
EJB,web services,19,0.062240664
EJB,weblogic,4,0
EJB,webservices,5,0.004149378
EJB,websphere,5,0.004149378
EJB,xml,16,0.049792531
EMI-EMC,emc,4,1
EMI-EMC,project management,1,0
EMI-EMC,recruitment,2,0.333333333
EMI-EMC,vmware,2,0.333333333
EMI-EMC,windows,1,0
EN Standards,development,2,0
EN Standards,engineering design,5,1
EN Standards,estimation,2,0
EN Standards,iso,2,0
EN Standards,refinery,2,0
EN Standards,risk assessment,2,0
EN Standards,staad,3,0.333333333
EN Standards,structural analysis,3,0.333333333
ENDEVOR,ajax,21,0.363636364
ENDEVOR,android,21,0.363636364
ENDEVOR,building,7,0.045454545
ENDEVOR,business executive,21,0.363636364
ENDEVOR,ca7,5,0
ENDEVOR,cics,21,0.363636364
ENDEVOR,cobol,28,0.522727273
ENDEVOR,coding,7,0.045454545
ENDEVOR,costing,20,0.340909091
ENDEVOR,css3,6,0.022727273
ENDEVOR,db2,21,0.363636364
ENDEVOR,design,9,0.090909091
ENDEVOR,endevor,24,0.431818182
ENDEVOR,erp,8,0.068181818
ENDEVOR,file - aid,7,0.045454545
ENDEVOR,front end,7,0.045454545
ENDEVOR,graphic designing,20,0.340909091
ENDEVOR,hibernate,7,0.045454545
ENDEVOR,html,34,0.659090909
ENDEVOR,http,12,0.159090909
ENDEVOR,ims db,6,0.022727273
ENDEVOR,integration php,9,0.090909091
ENDEVOR,internship,11,0.136363636
ENDEVOR,iphone,10,0.113636364
ENDEVOR,ispf,5,0
ENDEVOR,java,42,0.840909091
ENDEVOR,jcl,31,0.590909091
ENDEVOR,jquery,16,0.25
ENDEVOR,msc,6,0.022727273
ENDEVOR,mysql,38,0.75
ENDEVOR,php,49,1
ENDEVOR,pl1,5,0
ENDEVOR,production support,5,0
ENDEVOR,seo,27,0.5
ENDEVOR,service,5,0
ENDEVOR,social media marketing,14,0.204545455
ENDEVOR,spufi,6,0.022727273
ENDEVOR,sql,9,0.090909091
ENDEVOR,technical product configuration,9,0.090909091
ENDEVOR,tools,5,0
ENDEVOR,vision,5,0
ENDEVOR,vsam,23,0.409090909
ENDEVOR,web development,20,0.340909091
ENDEVOR,web technologies,6,0.022727273
ENDEVOR,windows,14,0.204545455
ENDEVOR,wordpress,6,0.022727273
ENDEVOR,xml,6,0.022727273
EUC-RDP manager,assurance,3,0.4
EUC-RDP manager,business analysis,3,0.4
EUC-RDP manager,data quality,1,0
EUC-RDP manager,delivery operations,2,0.2
EUC-RDP manager,manager internal audit,4,0.6
EUC-RDP manager,project management,6,1
EUC-RDP manager,risk management,2,0.2
EUC-RDP manager,sccm,2,0.2
EUC-RDP manager,technical support,2,0.2
EUC-RDP manager,windows,2,0.2
EUC-SCCM Client,active directory,7,0.555555556
EUC-SCCM Client,airwatch,2,0
EUC-SCCM Client,analytical,2,0
EUC-SCCM Client,dhcp,3,0.111111111
EUC-SCCM Client,dns,3,0.111111111
EUC-SCCM Client,lld,2,0
EUC-SCCM Client,managed services,3,0.111111111
EUC-SCCM Client,mdt,2,0
EUC-SCCM Client,office 365,2,0
EUC-SCCM Client,rca,6,0.444444444
EUC-SCCM Client,sccm,11,1
EUC-SCCM Client,service,3,0.111111111
EUC-SCCM Client,subject matter expertise,4,0.222222222
EUC-SCCM Client,trend analysis,8,0.666666667
EUC-SCCM Client,windows,7,0.555555556
EUC-SCCM Client,windows os,8,0.666666667
EUC-Webex Support Center,active directory,6,0.181818182
EUC-Webex Support Center,automation,24,1
EUC-Webex Support Center,configuration management,22,0.909090909
EUC-Webex Support Center,desktop support,9,0.318181818
EUC-Webex Support Center,dhcp,3,0.045454545
EUC-Webex Support Center,dns,3,0.045454545
EUC-Webex Support Center,english language,6,0.181818182
EUC-Webex Support Center,housekeeping,15,0.590909091
EUC-Webex Support Center,monitoring,7,0.227272727
EUC-Webex Support Center,sccm,2,0
EUC-Webex Support Center,service,21,0.863636364
EUC-Webex Support Center,service desk,3,0.045454545
EUC-Webex Support Center,standard operating procedures,8,0.272727273
EUC-Webex Support Center,system administration,23,0.954545455
EUC-Webex Support Center,technical support,5,0.136363636
EUC-Webex Support Center,usage,14,0.545454545
EUC-Webex Support Center,windows,5,0.136363636
Eagle PACE,analytics,2,0
Eagle PACE,capital market,2,0
Eagle PACE,change management,2,0
Eagle PACE,crm,3,0.5
Eagle PACE,financial services,4,1
Eagle PACE,healthcare,2,0
Eagle PACE,ims,2,0
"Eclipse, RAD",ajax,7,0.015463918
"Eclipse, RAD",android,5,0.005154639
"Eclipse, RAD",android development,5,0.005154639
"Eclipse, RAD",android sdk,20,0.082474227
"Eclipse, RAD",android studio,14,0.051546392
"Eclipse, RAD",apache tomcat,5,0.005154639
"Eclipse, RAD",css,15,0.056701031
"Eclipse, RAD",design patterns,5,0.005154639
"Eclipse, RAD",eclipse,91,0.448453608
"Eclipse, RAD",eclipse ide,16,0.06185567
"Eclipse, RAD",ejb,6,0.010309278
"Eclipse, RAD",git,5,0.005154639
"Eclipse, RAD",hibernate,34,0.154639175
"Eclipse, RAD",html,22,0.092783505
"Eclipse, RAD",html5,8,0.020618557
"Eclipse, RAD",j2me,5,0.005154639
"Eclipse, RAD",java,198,1
"Eclipse, RAD",java ee,4,0
"Eclipse, RAD",jboss,13,0.046391753
"Eclipse, RAD",jdbc,7,0.015463918
"Eclipse, RAD",jira,6,0.010309278
"Eclipse, RAD",jms,5,0.005154639
"Eclipse, RAD",jpa,7,0.015463918
"Eclipse, RAD",jquery,14,0.051546392
"Eclipse, RAD",jsf,9,0.025773196
"Eclipse, RAD",json,21,0.087628866
"Eclipse, RAD",jsp,17,0.067010309
"Eclipse, RAD",jsp servlets,6,0.010309278
"Eclipse, RAD",junit,11,0.036082474
"Eclipse, RAD",maven,11,0.036082474
"Eclipse, RAD",multithreading,5,0.005154639
"Eclipse, RAD",mysql,7,0.015463918
"Eclipse, RAD",netbeans,6,0.010309278
"Eclipse, RAD",outsourcing,4,0
"Eclipse, RAD",python,4,0
"Eclipse, RAD",rad,11,0.036082474
"Eclipse, RAD",rest,24,0.103092784
"Eclipse, RAD",sap,5,0.005154639
"Eclipse, RAD",servlets,7,0.015463918
"Eclipse, RAD",soap,14,0.051546392
"Eclipse, RAD",spring,24,0.103092784
"Eclipse, RAD",spring boot,8,0.020618557
"Eclipse, RAD",spring mvc,4,0
"Eclipse, RAD",sql,8,0.020618557
"Eclipse, RAD",sql server,8,0.020618557
"Eclipse, RAD",sqlite,14,0.051546392
"Eclipse, RAD",struts,14,0.051546392
"Eclipse, RAD",tomcat,4,0
"Eclipse, RAD",web services,21,0.087628866
"Eclipse, RAD",weblogic,6,0.010309278
"Eclipse, RAD",xml,20,0.082474227
EggPlant Functional,accounting,2,0
EggPlant Functional,accounting functions,3,0.083333333
EggPlant Functional,android,2,0
EggPlant Functional,ap,4,0.166666667
EggPlant Functional,ar,3,0.083333333
EggPlant Functional,automation testing,10,0.666666667
EggPlant Functional,business analysis,4,0.166666667
EggPlant Functional,business process,5,0.25
EggPlant Functional,core hr,3,0.083333333
EggPlant Functional,customer service,3,0.083333333
EggPlant Functional,ebs,4,0.166666667
EggPlant Functional,finance,7,0.416666667
EggPlant Functional,functional consultancy,13,0.916666667
EggPlant Functional,functional consultant,6,0.333333333
EggPlant Functional,functional testing,14,1
EggPlant Functional,gl,5,0.25
EggPlant Functional,grievance handling,2,0
EggPlant Functional,hr functions,4,0.166666667
EggPlant Functional,hrbp,2,0
EggPlant Functional,idoc,2,0
EggPlant Functional,ifrs,2,0
EggPlant Functional,inv,2,0
EggPlant Functional,ipad,2,0
EggPlant Functional,iphone,2,0
